5487,42343007,snomed
8640,82119001,snomed
8640,231854006,snomed
8640,T80.62,icd10
8640,T80.61,icd10
8640,T80.69XA,icd10
8640,T80.69XD,icd10
8640,T80.69,icd10
8640,T80.62XD,icd10
8640,T80.62XA,icd10
8640,T80.61XD,icd10
8640,T80.61XA,icd10
8640,T80.6,icd10
8640,L13.0,icd10
8640,D69.3,icd10
8640,L25.9,icd10
8640,L25.8,icd10
8640,L25,icd10
8640,K51.8,icd10
8640,K51.80,icd10
8640,K51.90,icd10
8640,K51.9,icd10
8640,K51,icd10
8640,L51.8,icd10
8640,L51.9,icd10
8640,L51,icd10
8640,C95,icd10
8640,C94,icd10
8640,C94.8,icd10
8640,C95.90,icd10
8640,Z85.6,icd10
8640,C94.82,icd10
8640,C95.9,icd10
8640,C95.92,icd10
8640,C94.80,icd10
8640,M71.50,icd10
8640,M71.5,icd10
8640,M06.2,icd10
8640,M71.58,icd10
8640,M06.20,icd10
8640,M06.28,icd10
8640,M71.1,icd10
8640,M71.18,icd10
8640,M71.10,icd10
8640,L10.9,icd10
8640,L10,icd10
8640,L10.8,icd10
8640,L10.89,icd10
8640,M45.7,icd10
8640,M45.1,icd10
8640,M45.3,icd10
8640,M45.8,icd10
8640,M45,icd10
8640,M45.9,icd10
8640,M45.6,icd10
8640,M45.4,icd10
8640,M45.2,icd10
8640,M45.0,icd10
8640,M08.08,icd10
8640,M45.5,icd10
8640,M08.28,icd10
8640,E83.52,icd10
8640,L40.5,icd10
8640,L40.59,icd10
8640,L40.54,icd10
8640,L40.50,icd10
8640,D86.8,icd10
8640,D86.89,icd10
8640,D86.9,icd10
8640,D86,icd10
8640,J45.9,icd10
8640,J45,icd10
8640,J45.90,icd10
8640,J45.99,icd10
8640,J45.998,icd10
8640,L20.8,icd10
8640,L20.84,icd10
8640,L20.89,icd10
8640,L20.9,icd10
8640,L20,icd10
8640,D59.1,icd10
8640,D89.812,icd10
8640,D89.813,icd10
8640,D89.81,icd10
8640,J63.2,icd10
8640,M32.10,icd10
8640,M32,icd10
8640,M32.8,icd10
8640,M32.9,icd10
8640,N04.9,icd10
8640,Z87.441,icd10
8640,N04.8,icd10
8640,N04,icd10
8640,G35,icd10
8640,E06.9,icd10
8640,E06,icd10
4278,235595009,snomed
4278,53132006,snomed
4278,196642007,snomed
4278,16331000,snomed
4278,126485001,snomed
4278,51868009,snomed
4278,57643001,snomed
4278,162031009,snomed
4278,K21,icd10
4278,R12,icd10
4278,L50,icd10
4278,L50.9,icd10
4278,L50.8,icd10
4278,K26,icd10
4278,K26.9,icd10
321064,42343007,snomed
321064,38341003,snomed
321064,197605007,snomed
321064,I50.22,icd10
321064,I50.33,icd10
321064,I50.30,icd10
321064,I50.42,icd10
321064,I50.23,icd10
321064,I50.20,icd10
321064,I50.31,icd10
321064,I50.43,icd10
321064,I50.3,icd10
321064,I50.32,icd10
321064,I50.4,icd10
321064,I50.40,icd10
321064,I50.41,icd10
321064,I50.21,icd10
321064,I50.2,icd10
7226,22298006,snomed
7226,42343007,snomed
7226,38341003,snomed
7226,194828000,snomed
7226,I21.A9,icd10
7226,I21.A,icd10
7226,I21.A1,icd10
7226,I50.22,icd10
7226,I50.33,icd10
7226,I50.30,icd10
7226,I50.42,icd10
7226,I50.23,icd10
7226,I50.20,icd10
7226,I50.31,icd10
7226,I50.43,icd10
7226,I50.3,icd10
7226,I50.32,icd10
7226,I50.4,icd10
7226,I50.40,icd10
7226,I50.41,icd10
7226,I50.21,icd10
7226,I50.2,icd10
7226,I20.8,icd10
7226,I25.119,icd10
7226,I25.769,icd10
7226,I25.76,icd10
7226,I25.7,icd10
7226,I25.72,icd10
7226,I25.75,icd10
7226,I20,icd10
7226,I25.70,icd10
7226,I25.709,icd10
7226,I25.738,icd10
7226,I25.719,icd10
7226,I25.73,icd10
7226,I25.728,icd10
7226,I25.798,icd10
7226,I25.759,icd10
7226,I25.708,icd10
7226,I25.11,icd10
7226,I25.79,icd10
7226,I25.739,icd10
7226,I25.799,icd10
7226,I25.729,icd10
7226,I25.71,icd10
7226,I25.768,icd10
7226,I25.118,icd10
7226,I25.718,icd10
7226,I25.758,icd10
7226,I20.9,icd10
519,90560007,snomed
519,M1A,icd10
519,M10.9,icd10
519,M10,icd10
519,M1A.9,icd10
283838,267531008,snomed
82122,302231008,snomed
82122,128936008,snomed
82122,186462007,snomed
82122,56038003,snomed
82122,32398004,snomed
82122,186437007,snomed
82122,95896000,snomed
82122,105629000,snomed
82122,63398001,snomed
82122,53084003,snomed
82122,87628006,snomed
82122,397190009,snomed
82122,95880003,snomed
82122,88348008,snomed
82122,128984004,snomed
82122,71057007,snomed
82122,41659003,snomed
82122,197779009,snomed
82122,195889001,snomed
82122,85769006,snomed
82122,68566005,snomed
82122,A02.8,icd10
82122,A02.9,icd10
82122,A02,icd10
82122,A49.0,icd10
82122,B95.8,icd10
82122,Z22.39,icd10
82122,B95.7,icd10
82122,J40,icd10
82122,B96.4,icd10
82122,B64,icd10
82122,B60,icd10
82122,B60.8,icd10
82122,A74.8,icd10
82122,A74,icd10
82122,A56.1,icd10
82122,A56,icd10
82122,A74.89,icd10
82122,A74.9,icd10
82122,B96.5,icd10
82122,J15.9,icd10
82122,J15.8,icd10
82122,J15,icd10
82122,A28.8,icd10
82122,Z20.818,icd10
82122,B96.89,icd10
82122,Z20.81,icd10
82122,A28,icd10
82122,B96.8,icd10
82122,A48.8,icd10
82122,A49.9,icd10
82122,A48,icd10
82122,A49,icd10
82122,A28.9,icd10
82122,A49.8,icd10
82122,B96.20,icd10
82122,Z20.01,icd10
82122,B96.2,icd10
82122,B96.29,icd10
82122,A48.1,icd10
82122,A49.1,icd10
82122,B95.4,icd10
82122,B95.5,icd10
82122,N39.0,icd10
82122,Z87.440,icd10
2551,62315008,snomed
2551,4834000,snomed
2551,111939009,snomed
2551,38822007,snomed
2551,86500004,snomed
2551,396234004,snomed
2551,128936008,snomed
2551,2918000,snomed
2551,56038003,snomed
2551,409498004,snomed
2551,60168000,snomed
2551,186437007,snomed
2551,95896000,snomed
2551,63398001,snomed
2551,36971009,snomed
2551,87628006,snomed
2551,9713002,snomed
2551,128350005,snomed
2551,50177009,snomed
2551,71057007,snomed
2551,197779009,snomed
2551,41659003,snomed
2551,15628003,snomed
2551,3135009,snomed
2551,303011007,snomed
2551,68566005,snomed
2551,R19.7,icd10
2551,A01.0,icd10
2551,A01.09,icd10
2551,A01.04,icd10
2551,A01.05,icd10
2551,A01.00,icd10
2551,N30.8,icd10
2551,N30.9,icd10
2551,N30.90,icd10
2551,N30,icd10
2551,N30.80,icd10
2551,A49.0,icd10
2551,B95.8,icd10
2551,Z22.39,icd10
2551,B95.7,icd10
2551,A22,icd10
2551,A22.8,icd10
2551,A22.9,icd10
2551,M86.8X,icd10
2551,M86,icd10
2551,M86.8,icd10
2551,A01.05,icd10
2551,M86.9,icd10
2551,M86.8X9,icd10
2551,M86.8X8,icd10
2551,B96.4,icd10
2551,B64,icd10
2551,B60,icd10
2551,B60.8,icd10
2551,B96.5,icd10
2551,A28.8,icd10
2551,Z20.818,icd10
2551,B96.89,icd10
2551,Z20.81,icd10
2551,A28,icd10
2551,B96.8,icd10
2551,A48.8,icd10
2551,A49.9,icd10
2551,A48,icd10
2551,A49,icd10
2551,A28.9,icd10
2551,A49.8,icd10
2551,N41.9,icd10
2551,N41.8,icd10
2551,N41,icd10
2551,B96.20,icd10
2551,Z20.01,icd10
2551,B96.2,icd10
2551,B96.29,icd10
2551,A54,icd10
2551,A54.9,icd10
2551,A54.21,icd10
2551,A54.6,icd10
2551,A54.09,icd10
2551,A54.0,icd10
2551,A54.2,icd10
2551,A54.23,icd10
2551,A54.29,icd10
2551,A54.89,icd10
2551,A54.8,icd10
2551,A54.00,icd10
2551,A54.01,icd10
2551,A54.49,icd10
2551,A54.40,icd10
2551,H60,icd10
2551,H60.8,icd10
2551,H62.42,icd10
2551,H60.33,icd10
2551,H60.333,icd10
2551,H60.331,icd10
2551,H62.40,icd10
2551,H60.8X3,icd10
2551,H60.92,icd10
2551,H62.41,icd10
2551,H60.8X9,icd10
2551,H60.8X1,icd10
2551,H60.9,icd10
2551,H60.8X,icd10
2551,H60.8X2,icd10
2551,H60.339,icd10
2551,H60.91,icd10
2551,H60.93,icd10
2551,H62.4,icd10
2551,H60.332,icd10
2551,H60.90,icd10
2551,H62.43,icd10
2551,N39.0,icd10
2551,Z87.440,icd10
1223,7895008,snomed
1223,397829000,snomed
1223,196642007,snomed
1223,65778007,snomed
1223,75478009,snomed
1223,48867003,snomed
1223,128473001,snomed
1223,T50.4X3,icd10
1223,T54.9,icd10
1223,T49.0X3,icd10
1223,T45.0X4A,icd10
1223,T40.694,icd10
1223,T45.0X3D,icd10
1223,T50.994,icd10
1223,T50.4X4D,icd10
1223,T45.8X3D,icd10
1223,T48.204A,icd10
1223,T39.394,icd10
1223,T45.0X4,icd10
1223,T45.8X3A,icd10
1223,T49.0X4A,icd10
1223,T50.992A,icd10
1223,T49.2X4,icd10
1223,T50.904A,icd10
1223,T40.604A,icd10
1223,T49.2X4D,icd10
1223,T49.2X3A,icd10
1223,T45.0X3,icd10
1223,T40.693A,icd10
1223,T50.902D,icd10
1223,T49.0X3A,icd10
1223,T50.903A,icd10
1223,T38.894D,icd10
1223,T49.2X3,icd10
1223,T39.394A,icd10
1223,T45.8X4A,icd10
1223,T45.8X4D,icd10
1223,T40.694A,icd10
1223,T49.0X3D,icd10
1223,T39.394D,icd10
1223,T50.4X4,icd10
1223,T40.693D,icd10
1223,T45.94,icd10
1223,T50.904,icd10
1223,T50.904D,icd10
1223,T49.0X4,icd10
1223,T40.693,icd10
1223,T50.4X3D,icd10
1223,T50.902,icd10
1223,T49.2X4A,icd10
1223,T49.0X4D,icd10
1223,T40.604D,icd10
1223,T50.4X3A,icd10
1223,T45.0X4D,icd10
1223,T50.903,icd10
1223,T50.994D,icd10
1223,T40.604,icd10
1223,T48.204D,icd10
1223,T50.994A,icd10
1223,T50.902A,icd10
1223,T49.2X3D,icd10
1223,T45.8X4,icd10
1223,T50.992,icd10
1223,T38.894A,icd10
1223,T50.992D,icd10
1223,T45.94XA,icd10
1223,T38.894,icd10
1223,T45.8X3,icd10
1223,T40.694D,icd10
1223,T48.204,icd10
1223,T50.4X4A,icd10
1223,T54.1,icd10
1223,T45.0X3A,icd10
1223,T45.94XD,icd10
1223,T50.903D,icd10
1223,T65,icd10
1223,R00.1,icd10
2683,90560007,snomed
2683,17602002,snomed
2683,12579009,snomed
2683,1761006,snomed
2683,90560007,snomed
2683,17602002,snomed
2683,12579009,snomed
2683,1761006,snomed
2683,M1A,icd10
2683,M10.9,icd10
2683,M10,icd10
2683,M1A.9,icd10
2683,E85.9,icd10
2683,E85.2,icd10
2683,E85,icd10
2683,E85.8,icd10
2683,E85.89,icd10
2683,K74.5,icd10
2683,M1A,icd10
2683,M10.9,icd10
2683,M10,icd10
2683,M1A.9,icd10
2683,E85.9,icd10
2683,E85.2,icd10
2683,E85,icd10
2683,E85.8,icd10
2683,E85.89,icd10
2683,K74.5,icd10
7806,271376002,snomed
7806,230473009,snomed
7806,233604007,snomed
7806,372070002,snomed
7806,17383000,snomed
7806,89684003,snomed
7806,409623005,snomed
7806,51615001,snomed
7806,76844004,snomed
7806,O88.03,icd10
7806,G44.021,icd10
7806,G44.029,icd10
7806,G44.02,icd10
7806,J18.8,icd10
7806,J18.9,icd10
7806,J18,icd10
7806,A37.81,icd10
7806,J17,icd10
7806,Z87.01,icd10
7806,I96,icd10
7806,T58.93,icd10
7806,T58.2X4D,icd10
7806,T58.94XD,icd10
7806,T58.13XD,icd10
7806,T58,icd10
7806,T58.14,icd10
7806,T58.8X3A,icd10
7806,T58.8X4D,icd10
7806,T58.8X4A,icd10
7806,T58.8,icd10
7806,T58.13XA,icd10
7806,T58.8X3D,icd10
7806,T58.94,icd10
7806,T58.2X4A,icd10
7806,T58.94XA,icd10
7806,T58.2,icd10
7806,T58.2X3A,icd10
7806,T58.8X4,icd10
7806,T58.93XA,icd10
7806,T58.2X3D,icd10
7806,T58.14XA,icd10
7806,T58.1,icd10
7806,T58.2X3,icd10
7806,T58.93XD,icd10
7806,T58.2X4,icd10
7806,T58.13,icd10
7806,T58.8X3,icd10
7806,T58.14XD,icd10
7806,T58.9,icd10
7806,T70.3XXA,icd10
7806,T70.3,icd10
7806,T70.3XXD,icd10
7806,J84.10,icd10
7806,J84.1,icd10
819300,69896004,snomed
819300,M06.251,icd10
819300,M06.22,icd10
819300,M05.10,icd10
819300,M06,icd10
819300,M06.80,icd10
819300,M06.9,icd10
819300,M06.23,icd10
819300,M06.219,icd10
819300,M06.252,icd10
819300,M06.211,icd10
819300,M06.241,icd10
819300,M06.26,icd10
819300,M06.8,icd10
819300,M06.29,icd10
819300,M06.229,icd10
819300,M06.259,icd10
819300,M06.262,icd10
819300,M06.88,icd10
819300,M06.212,icd10
819300,M06.272,icd10
819300,M06.239,icd10
819300,M06.20,icd10
819300,M06.27,icd10
819300,M05.30,icd10
819300,M06.242,icd10
819300,M06.21,icd10
819300,M06.261,icd10
819300,M06.25,icd10
819300,M06.249,icd10
819300,M06.279,icd10
819300,M06.231,icd10
819300,M06.24,icd10
819300,M06.89,icd10
819300,M06.271,icd10
819300,M06.221,icd10
819300,M05.3,icd10
819300,M06.269,icd10
819300,M06.232,icd10
819300,M06.222,icd10
819300,M05,icd10
17767,38341003,snomed
17767,87343002,snomed
17767,53741008,snomed
17767,I25.84,icd10
17767,I25.83,icd10
3443,5370000,snomed
3443,22298006,snomed
3443,38341003,snomed
3443,87343002,snomed
3443,49436004,snomed
3443,6456007,snomed
3443,I48.92,icd10
3443,I21.A9,icd10
3443,I21.A,icd10
3443,I21.A1,icd10
3443,I48.91,icd10
3443,I47.1,icd10
187832,91175000,snomed
187832,90584004,snomed
187832,2177002,snomed
187832,203101004,snomed
187832,R56.9,icd10
187832,R56,icd10
187832,G40.89,icd10
10355,371631005,snomed
10355,194437008,snomed
10355,35489007,snomed
10355,F32.89,icd10
10355,F32.8,icd10
35208,42343007,snomed
35208,38341003,snomed
35208,197605007,snomed
35208,I50.22,icd10
35208,I50.33,icd10
35208,I50.30,icd10
35208,I50.42,icd10
35208,I50.23,icd10
35208,I50.20,icd10
35208,I50.31,icd10
35208,I50.43,icd10
35208,I50.3,icd10
35208,I50.32,icd10
35208,I50.4,icd10
35208,I50.40,icd10
35208,I50.41,icd10
35208,I50.21,icd10
35208,I50.2,icd10
141366,37796009,snomed
141366,G43.80,icd10
141366,G43.90,icd10
141366,G43,icd10
141366,G43.809,icd10
141366,G43.8,icd10
141366,G43.9,icd10
141366,G43.909,icd10
6918,5370000,snomed
6918,22298006,snomed
6918,25569003,snomed
6918,42343007,snomed
6918,38341003,snomed
6918,71908006,snomed
6918,49436004,snomed
6918,194828000,snomed
6918,6456007,snomed
6918,I48.92,icd10
6918,I21.A9,icd10
6918,I21.A,icd10
6918,I21.A1,icd10
6918,I47.2,icd10
6918,I50.22,icd10
6918,I50.33,icd10
6918,I50.30,icd10
6918,I50.42,icd10
6918,I50.23,icd10
6918,I50.20,icd10
6918,I50.31,icd10
6918,I50.43,icd10
6918,I50.3,icd10
6918,I50.32,icd10
6918,I50.4,icd10
6918,I50.40,icd10
6918,I50.41,icd10
6918,I50.21,icd10
6918,I50.2,icd10
6918,I49.01,icd10
6918,I48.91,icd10
6918,I20.8,icd10
6918,I25.119,icd10
6918,I25.769,icd10
6918,I25.76,icd10
6918,I25.7,icd10
6918,I25.72,icd10
6918,I25.75,icd10
6918,I20,icd10
6918,I25.70,icd10
6918,I25.709,icd10
6918,I25.738,icd10
6918,I25.719,icd10
6918,I25.73,icd10
6918,I25.728,icd10
6918,I25.798,icd10
6918,I25.759,icd10
6918,I25.708,icd10
6918,I25.11,icd10
6918,I25.79,icd10
6918,I25.739,icd10
6918,I25.799,icd10
6918,I25.729,icd10
6918,I25.71,icd10
6918,I25.768,icd10
6918,I25.118,icd10
6918,I25.718,icd10
6918,I25.758,icd10
6918,I20.9,icd10
6918,I47.1,icd10
33199,20848007,snomed
33199,128869009,snomed
33199,B85.2,icd10
33199,B85.4,icd10
1191,22253000,snomed
1191,69896004,snomed
1191,90560007,snomed
1191,225655006,snomed
1191,23583003,snomed
1191,50177009,snomed
1191,81077008,snomed
1191,R52,icd10
1191,G89,icd10
1191,M06.251,icd10
1191,M06.22,icd10
1191,M05.10,icd10
1191,M06,icd10
1191,M06.80,icd10
1191,M06.9,icd10
1191,M06.23,icd10
1191,M06.219,icd10
1191,M06.252,icd10
1191,M06.211,icd10
1191,M06.241,icd10
1191,M06.26,icd10
1191,M06.8,icd10
1191,M06.29,icd10
1191,M06.229,icd10
1191,M06.259,icd10
1191,M06.262,icd10
1191,M06.88,icd10
1191,M06.212,icd10
1191,M06.272,icd10
1191,M06.239,icd10
1191,M06.20,icd10
1191,M06.27,icd10
1191,M05.30,icd10
1191,M06.242,icd10
1191,M06.21,icd10
1191,M06.261,icd10
1191,M06.25,icd10
1191,M06.249,icd10
1191,M06.279,icd10
1191,M06.231,icd10
1191,M06.24,icd10
1191,M06.89,icd10
1191,M06.271,icd10
1191,M06.221,icd10
1191,M05.3,icd10
1191,M06.269,icd10
1191,M06.232,icd10
1191,M06.222,icd10
1191,M05,icd10
1191,M1A,icd10
1191,M10.9,icd10
1191,M10,icd10
1191,M1A.9,icd10
612,74474003,snomed
612,235595009,snomed
612,196642007,snomed
612,16331000,snomed
612,51868009,snomed
612,57643001,snomed
612,162031009,snomed
612,74474003,snomed
612,235595009,snomed
612,196642007,snomed
612,16331000,snomed
612,51868009,snomed
612,57643001,snomed
612,162031009,snomed
612,K29.91,icd10
612,K92.2,icd10
612,K21,icd10
612,R12,icd10
612,K26,icd10
612,K26.9,icd10
612,K29.91,icd10
612,K92.2,icd10
612,K21,icd10
612,R12,icd10
612,K26,icd10
612,K26.9,icd10
8332,22298006,snomed
8332,38341003,snomed
8332,194828000,snomed
8332,I21.A9,icd10
8332,I21.A,icd10
8332,I21.A1,icd10
8332,I20.8,icd10
8332,I25.119,icd10
8332,I25.769,icd10
8332,I25.76,icd10
8332,I25.7,icd10
8332,I25.72,icd10
8332,I25.75,icd10
8332,I20,icd10
8332,I25.70,icd10
8332,I25.709,icd10
8332,I25.738,icd10
8332,I25.719,icd10
8332,I25.73,icd10
8332,I25.728,icd10
8332,I25.798,icd10
8332,I25.759,icd10
8332,I25.708,icd10
8332,I25.11,icd10
8332,I25.79,icd10
8332,I25.739,icd10
8332,I25.799,icd10
8332,I25.729,icd10
8332,I25.71,icd10
8332,I25.768,icd10
8332,I25.118,icd10
8332,I25.718,icd10
8332,I25.758,icd10
8332,I20.9,icd10
17300,367483003,snomed
596,371631005,snomed
596,35489007,snomed
596,70691001,snomed
596,F32.89,icd10
596,F32.8,icd10
596,F40.00,icd10
596,F40.0,icd10
24947,191133000,snomed
24947,191133000,snomed
35296,42343007,snomed
35296,38341003,snomed
35296,197605007,snomed
35296,I50.22,icd10
35296,I50.33,icd10
35296,I50.30,icd10
35296,I50.42,icd10
35296,I50.23,icd10
35296,I50.20,icd10
35296,I50.31,icd10
35296,I50.43,icd10
35296,I50.3,icd10
35296,I50.32,icd10
35296,I50.4,icd10
35296,I50.40,icd10
35296,I50.41,icd10
35296,I50.21,icd10
35296,I50.2,icd10
8787,22298006,snomed
8787,371631005,snomed
8787,25569003,snomed
8787,42343007,snomed
8787,399343007,snomed
8787,38341003,snomed
8787,71908006,snomed
8787,192839001,snomed
8787,194828000,snomed
8787,6456007,snomed
8787,I21.A9,icd10
8787,I21.A,icd10
8787,I21.A1,icd10
8787,I47.2,icd10
8787,I50.22,icd10
8787,I50.33,icd10
8787,I50.30,icd10
8787,I50.42,icd10
8787,I50.23,icd10
8787,I50.20,icd10
8787,I50.31,icd10
8787,I50.43,icd10
8787,I50.3,icd10
8787,I50.32,icd10
8787,I50.4,icd10
8787,I50.40,icd10
8787,I50.41,icd10
8787,I50.21,icd10
8787,I50.2,icd10
8787,I49.01,icd10
8787,I20.8,icd10
8787,I25.119,icd10
8787,I25.769,icd10
8787,I25.76,icd10
8787,I25.7,icd10
8787,I25.72,icd10
8787,I25.75,icd10
8787,I20,icd10
8787,I25.70,icd10
8787,I25.709,icd10
8787,I25.738,icd10
8787,I25.719,icd10
8787,I25.73,icd10
8787,I25.728,icd10
8787,I25.798,icd10
8787,I25.759,icd10
8787,I25.708,icd10
8787,I25.11,icd10
8787,I25.79,icd10
8787,I25.739,icd10
8787,I25.799,icd10
8787,I25.729,icd10
8787,I25.71,icd10
8787,I25.768,icd10
8787,I25.118,icd10
8787,I25.718,icd10
8787,I25.758,icd10
8787,I20.9,icd10
8787,I47.1,icd10
1808,14669001,snomed
1808,90688005,snomed
1808,42343007,snomed
1808,19242006,snomed
1808,38341003,snomed
1808,389026000,snomed
1808,19943007,snomed
1808,20741006,snomed
1808,52254009,snomed
1808,N17.8,icd10
1808,N17.9,icd10
1808,N17,icd10
1808,I50.22,icd10
1808,I50.33,icd10
1808,I50.30,icd10
1808,I50.42,icd10
1808,I50.23,icd10
1808,I50.20,icd10
1808,I50.31,icd10
1808,I50.43,icd10
1808,I50.3,icd10
1808,I50.32,icd10
1808,I50.4,icd10
1808,I50.40,icd10
1808,I50.41,icd10
1808,I50.21,icd10
1808,I50.2,icd10
1808,J81,icd10
1808,R18,icd10
1808,R18.8,icd10
1808,K74.6,icd10
1808,P78.81,icd10
1808,K74.69,icd10
1808,K74.60,icd10
1808,N04.9,icd10
1808,Z87.441,icd10
1808,N04.8,icd10
1808,N04,icd10
3264,38103000,snomed
3264,73879007,snomed
3264,203100003,snomed
3264,76571007,snomed
3264,111196000,snomed
3264,65074000,snomed
3264,32273002,snomed
3264,5888003,snomed
3264,64766004,snomed
3264,81573002,snomed
3264,2032001,snomed
3264,397190009,snomed
3264,15387003,snomed
3264,93143009,snomed
3264,9631008,snomed
3264,84017003,snomed
3264,65172003,snomed
3264,66931009,snomed
3264,31541009,snomed
3264,188618003,snomed
3264,55464009,snomed
3264,82119001,snomed
3264,373662000,snomed
3264,R65.21,icd10
3264,L13.0,icd10
3264,D69.3,icd10
3264,H16.9,icd10
3264,H16.8,icd10
