5487,42343007,snomed
3264,H16,icd10
3264,K51.8,icd10
3264,K51.80,icd10
3264,K51.90,icd10
3264,K51.9,icd10
3264,K51,icd10
3264,G93.6,icd10
3264,C95,icd10
3264,C94,icd10
3264,C94.8,icd10
3264,C95.90,icd10
3264,Z85.6,icd10
3264,C94.82,icd10
3264,C95.9,icd10
3264,C95.92,icd10
3264,C94.80,icd10
3264,M45.7,icd10
3264,M45.1,icd10
3264,M45.3,icd10
3264,M45.8,icd10
3264,M45,icd10
3264,M45.9,icd10
3264,M45.6,icd10
3264,M45.4,icd10
3264,M45.2,icd10
3264,M45.0,icd10
3264,M08.08,icd10
3264,M45.5,icd10
3264,M08.28,icd10
3264,M71.50,icd10
3264,M71.5,icd10
3264,M06.2,icd10
3264,M71.58,icd10
3264,M06.20,icd10
3264,M06.28,icd10
3264,M71.1,icd10
3264,M71.18,icd10
3264,M71.10,icd10
3264,L10.9,icd10
3264,L10,icd10
3264,L10.8,icd10
3264,L10.89,icd10
3264,E83.52,icd10
3264,D86.8,icd10
3264,D86.89,icd10
3264,D86.9,icd10
3264,D86,icd10
3264,M32.10,icd10
3264,M32,icd10
3264,M32.8,icd10
3264,M32.9,icd10
3264,E06.9,icd10
3264,E06,icd10
3264,E27.1,icd10
41493,69896004,snomed
41493,225655006,snomed
41493,M06.251,icd10
41493,M06.22,icd10
41493,M05.10,icd10
41493,M06,icd10
41493,M06.80,icd10
41493,M06.9,icd10
41493,M06.23,icd10
41493,M06.219,icd10
41493,M06.252,icd10
41493,M06.211,icd10
41493,M06.241,icd10
41493,M06.26,icd10
41493,M06.8,icd10
41493,M06.29,icd10
41493,M06.229,icd10
41493,M06.259,icd10
41493,M06.262,icd10
41493,M06.88,icd10
41493,M06.212,icd10
41493,M06.272,icd10
41493,M06.239,icd10
41493,M06.20,icd10
41493,M06.27,icd10
41493,M05.30,icd10
41493,M06.242,icd10
41493,M06.21,icd10
41493,M06.261,icd10
41493,M06.25,icd10
41493,M06.249,icd10
41493,M06.279,icd10
41493,M06.231,icd10
41493,M06.24,icd10
41493,M06.89,icd10
41493,M06.271,icd10
41493,M06.221,icd10
41493,M05.3,icd10
41493,M06.269,icd10
41493,M06.232,icd10
41493,M06.222,icd10
41493,M05,icd10
283742,235595009,snomed
283742,53132006,snomed
283742,16331000,snomed
283742,16761005,snomed
283742,51868009,snomed
283742,K21,icd10
283742,R12,icd10
283742,K20.9,icd10
283742,K20.8,icd10
283742,K20,icd10
283742,K26,icd10
283742,K26.9,icd10
32613,69896004,snomed
32613,225655006,snomed
32613,410795001,snomed
32613,M06.251,icd10
32613,M06.22,icd10
32613,M05.10,icd10
32613,M06,icd10
32613,M06.80,icd10
32613,M06.9,icd10
32613,M06.23,icd10
32613,M06.219,icd10
32613,M06.252,icd10
32613,M06.211,icd10
32613,M06.241,icd10
32613,M06.26,icd10
32613,M06.8,icd10
32613,M06.29,icd10
32613,M06.229,icd10
32613,M06.259,icd10
32613,M06.262,icd10
32613,M06.88,icd10
32613,M06.212,icd10
32613,M06.272,icd10
32613,M06.239,icd10
32613,M06.20,icd10
32613,M06.27,icd10
32613,M05.30,icd10
32613,M06.242,icd10
32613,M06.21,icd10
32613,M06.261,icd10
32613,M06.25,icd10
32613,M06.249,icd10
32613,M06.279,icd10
32613,M06.231,icd10
32613,M06.24,icd10
32613,M06.89,icd10
32613,M06.271,icd10
32613,M06.221,icd10
32613,M05.3,icd10
32613,M06.269,icd10
32613,M06.232,icd10
32613,M06.222,icd10
32613,M05,icd10
32613,M08.032,icd10
32613,M08.90,icd10
32613,M08.911,icd10
32613,M08.042,icd10
32613,M08.80,icd10
32613,M08.862,icd10
32613,M08.932,icd10
32613,M08.861,icd10
32613,M08.97,icd10
32613,M08.08,icd10
32613,M08.062,icd10
32613,M08.972,icd10
32613,M08.872,icd10
32613,M08.831,icd10
32613,M08.931,icd10
32613,M08.939,icd10
32613,M08.921,icd10
32613,M08.039,icd10
32613,M08.819,icd10
32613,M08.049,icd10
32613,M08.011,icd10
32613,M08.079,icd10
32613,M08.041,icd10
32613,M08.951,icd10
32613,M08.929,icd10
32613,M08.962,icd10
32613,M08.812,icd10
32613,M08.99,icd10
32613,M08.949,icd10
32613,M08.941,icd10
32613,M08.89,icd10
32613,M08.971,icd10
32613,M08.88,icd10
32613,M08.91,icd10
32613,M08.022,icd10
32613,M08.859,icd10
32613,M08.06,icd10
32613,M08.9,icd10
32613,M08.071,icd10
32613,M08.00,icd10
32613,M08.912,icd10
32613,M08.851,icd10
32613,M08.919,icd10
32613,M08.922,icd10
32613,M08.069,icd10
32613,M08.961,icd10
32613,M08.979,icd10
32613,M08.059,icd10
32613,M08.87,icd10
32613,M08.029,icd10
32613,M08.072,icd10
32613,M08.871,icd10
32613,M08.031,icd10
32613,M08.07,icd10
32613,M08.98,icd10
32613,M08.879,icd10
32613,M08.829,icd10
32613,M08.0,icd10
32613,M08.019,icd10
32613,M08.01,icd10
32613,M08.061,icd10
32613,M08.94,icd10
32613,M08.839,icd10
32613,M08.052,icd10
32613,M08.969,icd10
32613,M08.849,icd10
32613,M08.03,icd10
32613,M08.869,icd10
32613,M08.942,icd10
32613,M08.832,icd10
32613,M08.012,icd10
32613,M08.8,icd10
32613,M08.05,icd10
32613,M08.821,icd10
32613,M08.841,icd10
32613,M08.02,icd10
32613,M08.952,icd10
32613,M08.021,icd10
32613,M08.04,icd10
32613,M08.959,icd10
32613,M08.051,icd10
32613,M08.09,icd10
32613,M08.822,icd10
32613,M08.81,icd10
32613,M08.84,icd10
32613,M08.93,icd10
32613,M08.852,icd10
32613,M08.811,icd10
32613,M08.842,icd10
723,128936008,snomed
723,105629000,snomed
723,36971009,snomed
723,87628006,snomed
723,65363002,snomed
723,23502006,snomed
723,95880003,snomed
723,51868009,snomed
723,43028005,snomed
723,11817007,snomed
723,85769006,snomed
723,68566005,snomed
723,4241002,snomed
723,A74.8,icd10
723,A74,icd10
723,A56.1,icd10
723,A56,icd10
723,A74.89,icd10
723,A74.9,icd10
723,A28.8,icd10
723,Z20.818,icd10
723,B96.89,icd10
723,Z20.81,icd10
723,A28,icd10
723,B96.8,icd10
723,A48.8,icd10
723,A49.9,icd10
723,A48,icd10
723,A49,icd10
723,A28.9,icd10
723,A49.8,icd10
723,H66,icd10
723,H66.9,icd10
723,H67.3,icd10
723,H66.90,icd10
723,H66.91,icd10
723,H67.9,icd10
723,H67.1,icd10
723,H67.2,icd10
723,H66.92,icd10
723,H66.93,icd10
723,H67,icd10
723,A69.29,icd10
723,A69.20,icd10
723,A69.2,icd10
723,A69.22,icd10
723,K26,icd10
723,K26.9,icd10
723,A42.9,icd10
723,A42.8,icd10
723,A42.82,icd10
723,A42,icd10
723,A42.89,icd10
723,A49.1,icd10
723,B95.4,icd10
723,B95.5,icd10
723,N39.0,icd10
723,Z87.440,icd10
723,A32,icd10
723,A32.8,icd10
723,A32.89,icd10
723,A32.9,icd10
50166,42343007,snomed
50166,38341003,snomed
50166,197605007,snomed
50166,I50.22,icd10
50166,I50.33,icd10
50166,I50.30,icd10
50166,I50.42,icd10
50166,I50.23,icd10
50166,I50.20,icd10
50166,I50.31,icd10
50166,I50.43,icd10
50166,I50.3,icd10
50166,I50.32,icd10
50166,I50.4,icd10
50166,I50.40,icd10
50166,I50.41,icd10
50166,I50.21,icd10
50166,I50.2,icd10
5470,42343007,snomed
5470,70272006,snomed
5470,70995007,snomed
5470,I50.22,icd10
5470,I50.33,icd10
5470,I50.30,icd10
5470,I50.42,icd10
5470,I50.23,icd10
5470,I50.20,icd10
5470,I50.31,icd10
5470,I50.43,icd10
5470,I50.3,icd10
5470,I50.32,icd10
5470,I50.4,icd10
5470,I50.40,icd10
5470,I50.41,icd10
5470,I50.21,icd10
5470,I50.2,icd10
5470,I27.20,icd10
67108,22298006,snomed
67108,385486001,snomed
67108,371039008,snomed
67108,59282003,snomed
67108,64333001,snomed
67108,64156001,snomed
67108,I21.A9,icd10
67108,I21.A,icd10
67108,I21.A1,icd10
67108,O88.211,icd10
67108,O88.23,icd10
67108,O88.22,icd10
67108,O88.219,icd10
67108,O88.213,icd10
67108,O88.21,icd10
67108,O88.2,icd10
67108,O88.212,icd10
67108,I26,icd10
67108,Z86.711,icd10
67108,I26.0,icd10
67108,I26.99,icd10
67108,I26.9,icd10
67108,I26.09,icd10
67108,Z86.72,icd10
7213,38103000,snomed
7213,87433001,snomed
7213,32398004,snomed
7213,4386001,snomed
7213,8229003,snomed
7213,J43.9,icd10
7213,J43,icd10
7213,J43.8,icd10
7213,J40,icd10
7213,J30.0,icd10
1202,5370000,snomed
1202,22298006,snomed
1202,25569003,snomed
1202,42343007,snomed
1202,38341003,snomed
1202,71908006,snomed
1202,49436004,snomed
1202,194828000,snomed
1202,6456007,snomed
1202,I48.92,icd10
1202,I21.A9,icd10
1202,I21.A,icd10
1202,I21.A1,icd10
1202,I47.2,icd10
1202,I50.22,icd10
1202,I50.33,icd10
1202,I50.30,icd10
1202,I50.42,icd10
1202,I50.23,icd10
1202,I50.20,icd10
1202,I50.31,icd10
1202,I50.43,icd10
1202,I50.3,icd10
1202,I50.32,icd10
1202,I50.4,icd10
1202,I50.40,icd10
1202,I50.41,icd10
1202,I50.21,icd10
1202,I50.2,icd10
1202,I49.01,icd10
1202,I48.91,icd10
1202,I20.8,icd10
1202,I25.119,icd10
1202,I25.769,icd10
1202,I25.76,icd10
1202,I25.7,icd10
1202,I25.72,icd10
1202,I25.75,icd10
1202,I20,icd10
1202,I25.70,icd10
1202,I25.709,icd10
1202,I25.738,icd10
1202,I25.719,icd10
1202,I25.73,icd10
1202,I25.728,icd10
1202,I25.798,icd10
1202,I25.759,icd10
1202,I25.708,icd10
1202,I25.11,icd10
1202,I25.79,icd10
1202,I25.739,icd10
1202,I25.799,icd10
1202,I25.729,icd10
1202,I25.71,icd10
1202,I25.768,icd10
1202,I25.118,icd10
1202,I25.718,icd10
1202,I25.758,icd10
1202,I20.9,icd10
1202,I47.1,icd10
86009,44054006,snomed
86009,80394007,snomed
86009,46635009,snomed
86009,E11.52,icd10
86009,E11.621,icd10
86009,E11.8,icd10
86009,E11.649,icd10
86009,E11.10,icd10
86009,E11.22,icd10
86009,E11.638,icd10
86009,E11.1,icd10
86009,E11.630,icd10
86009,E11.69,icd10
86009,E11.63,icd10
86009,E11.37,icd10
86009,E11.00,icd10
86009,E11.37X2,icd10
86009,E11.37X9,icd10
86009,E11.6,icd10
86009,E11,icd10
86009,E11.65,icd10
86009,E11.64,icd10
86009,E11.0,icd10
86009,E11.37X3,icd10
86009,E11.37X1,icd10
86009,R73,icd10
86009,R73.9,icd10
86009,E13.65,icd10
86009,E10.64,icd10
86009,E10,icd10
86009,E10.649,icd10
86009,E10.10,icd10
86009,E10.63,icd10
86009,E10.52,icd10
86009,E10.69,icd10
86009,E10.65,icd10
86009,E10.6,icd10
86009,E10.630,icd10
86009,E10.610,icd10
86009,E10.8,icd10
86009,E10.638,icd10
86009,E10.621,icd10
86009,E10.1,icd10
83818,38341003,snomed
83818,197605007,snomed
278567,69896004,snomed
278567,225655006,snomed
278567,266599000,snomed
278567,M06.251,icd10
278567,M06.22,icd10
278567,M05.10,icd10
278567,M06,icd10
278567,M06.80,icd10
278567,M06.9,icd10
278567,M06.23,icd10
278567,M06.219,icd10
278567,M06.252,icd10
278567,M06.211,icd10
278567,M06.241,icd10
278567,M06.26,icd10
278567,M06.8,icd10
278567,M06.29,icd10
278567,M06.229,icd10
278567,M06.259,icd10
278567,M06.262,icd10
278567,M06.88,icd10
278567,M06.212,icd10
278567,M06.272,icd10
278567,M06.239,icd10
278567,M06.20,icd10
278567,M06.27,icd10
278567,M05.30,icd10
278567,M06.242,icd10
278567,M06.21,icd10
278567,M06.261,icd10
278567,M06.25,icd10
278567,M06.249,icd10
278567,M06.279,icd10
278567,M06.231,icd10
278567,M06.24,icd10
278567,M06.89,icd10
278567,M06.271,icd10
278567,M06.221,icd10
278567,M05.3,icd10
278567,M06.269,icd10
278567,M06.232,icd10
278567,M06.222,icd10
278567,M05,icd10
278567,N94.6,icd10
5781,22253000,snomed
5781,69896004,snomed
5781,225655006,snomed
5781,9631008,snomed
5781,84017003,snomed
5781,23583003,snomed
5781,83330001,snomed
5781,201662001,snomed
5781,R52,icd10
5781,G89,icd10
5781,M06.251,icd10
5781,M06.22,icd10
5781,M05.10,icd10
5781,M06,icd10
5781,M06.80,icd10
5781,M06.9,icd10
5781,M06.23,icd10
5781,M06.219,icd10
5781,M06.252,icd10
5781,M06.211,icd10
5781,M06.241,icd10
5781,M06.26,icd10
5781,M06.8,icd10
5781,M06.29,icd10
5781,M06.229,icd10
5781,M06.259,icd10
5781,M06.262,icd10
5781,M06.88,icd10
5781,M06.212,icd10
5781,M06.272,icd10
5781,M06.239,icd10
5781,M06.20,icd10
5781,M06.27,icd10
5781,M05.30,icd10
5781,M06.242,icd10
5781,M06.21,icd10
5781,M06.261,icd10
5781,M06.25,icd10
5781,M06.249,icd10
5781,M06.279,icd10
5781,M06.231,icd10
5781,M06.24,icd10
5781,M06.89,icd10
5781,M06.271,icd10
5781,M06.221,icd10
5781,M05.3,icd10
5781,M06.269,icd10
5781,M06.232,icd10
5781,M06.222,icd10
5781,M05,icd10
5781,M45.7,icd10
5781,M45.1,icd10
5781,M45.3,icd10
5781,M45.8,icd10
5781,M45,icd10
5781,M45.9,icd10
5781,M45.6,icd10
5781,M45.4,icd10
5781,M45.2,icd10
5781,M45.0,icd10
5781,M08.08,icd10
5781,M45.5,icd10
5781,M08.28,icd10
5781,M71.50,icd10
5781,M71.5,icd10
5781,M06.2,icd10
5781,M71.58,icd10
5781,M06.20,icd10
5781,M06.28,icd10
5781,M71.1,icd10
5781,M71.18,icd10
5781,M71.10,icd10
5781,Q25.0,icd10
4316,38341003,snomed
4316,87343002,snomed
69120,87433001,snomed
69120,63480004,snomed
69120,J43.9,icd10
69120,J43,icd10
69120,J43.8,icd10
69120,J42,icd10
69120,J41,icd10
4099,126906006,snomed
4099,373717006,snomed
4099,386692008,snomed
4099,198436008,snomed
4099,237788002,snomed
4099,48130008,snomed
4099,126926005,snomed
4099,E28.310,icd10
4099,E28.31,icd10
4099,E28.319,icd10
4099,N92.4,icd10
83367,302870006,snomed
83367,13644009,snomed
83367,53741008,snomed
83367,3744001,snomed
83367,I25.84,icd10
83367,I25.83,icd10
83367,Z83.430,icd10
237159,4386001,snomed
42319,235595009,snomed
42319,53132006,snomed
42319,196642007,snomed
42319,16331000,snomed
42319,126485001,snomed
42319,51868009,snomed
42319,57643001,snomed
42319,162031009,snomed
42319,K21,icd10
42319,R12,icd10
42319,L50,icd10
42319,L50.9,icd10
42319,L50.8,icd10
42319,K26,icd10
42319,K26.9,icd10
11248,84027009,snomed
11248,267382005,snomed
11248,7916009,snomed
11248,24700007,snomed
11248,84027009,snomed
11248,267382005,snomed
11248,7916009,snomed
11248,24700007,snomed
11248,G62.1,icd10
11248,G35,icd10
11248,G62.1,icd10
11248,G35,icd10
24941,191133000,snomed
24941,191133000,snomed
39998,230381009,snomed
39998,84757009,snomed
39998,G40,icd10
39998,G40.90,icd10
39998,G40.802,icd10
39998,G40.9,icd10
39998,G40.80,icd10
39998,G40.909,icd10
39998,G40.8,icd10
10237,69896004,snomed
10237,225655006,snomed
10237,9631008,snomed
10237,84017003,snomed
10237,23583003,snomed
10237,45326000,snomed
10237,201662001,snomed
10237,M06.251,icd10
10237,M06.22,icd10
10237,M05.10,icd10
10237,M06,icd10
10237,M06.80,icd10
10237,M06.9,icd10
10237,M06.23,icd10
10237,M06.219,icd10
10237,M06.252,icd10
10237,M06.211,icd10
10237,M06.241,icd10
10237,M06.26,icd10
10237,M06.8,icd10
10237,M06.29,icd10
10237,M06.229,icd10
10237,M06.259,icd10
10237,M06.262,icd10
10237,M06.88,icd10
10237,M06.212,icd10
10237,M06.272,icd10
10237,M06.239,icd10
10237,M06.20,icd10
10237,M06.27,icd10
10237,M05.30,icd10
10237,M06.242,icd10
10237,M06.21,icd10
10237,M06.261,icd10
10237,M06.25,icd10
10237,M06.249,icd10
10237,M06.279,icd10
10237,M06.231,icd10
10237,M06.24,icd10
10237,M06.89,icd10
10237,M06.271,icd10
10237,M06.221,icd10
10237,M05.3,icd10
10237,M06.269,icd10
10237,M06.232,icd10
10237,M06.222,icd10
10237,M05,icd10
10237,M45.7,icd10
10237,M45.1,icd10
10237,M45.3,icd10
10237,M45.8,icd10
10237,M45,icd10
10237,M45.9,icd10
10237,M45.6,icd10
10237,M45.4,icd10
10237,M45.2,icd10
10237,M45.0,icd10
10237,M08.08,icd10
10237,M45.5,icd10
10237,M08.28,icd10
10237,M71.50,icd10
10237,M71.5,icd10
10237,M06.2,icd10
10237,M71.58,icd10
10237,M06.20,icd10
10237,M06.28,icd10
10237,M71.1,icd10
10237,M71.18,icd10
10237,M71.10,icd10
24909,191133000,snomed
6185,22298006,snomed
6185,42343007,snomed
6185,70272006,snomed
6185,194828000,snomed
6185,I21.A9,icd10
6185,I21.A,icd10
6185,I21.A1,icd10
6185,I50.22,icd10
6185,I50.33,icd10
6185,I50.30,icd10
6185,I50.42,icd10
6185,I50.23,icd10
6185,I50.20,icd10
6185,I50.31,icd10
6185,I50.43,icd10
6185,I50.3,icd10
6185,I50.32,icd10
6185,I50.4,icd10
6185,I50.40,icd10
6185,I50.41,icd10
6185,I50.21,icd10
6185,I50.2,icd10
6185,I20.8,icd10
6185,I25.119,icd10
6185,I25.769,icd10
6185,I25.76,icd10
6185,I25.7,icd10
6185,I25.72,icd10
6185,I25.75,icd10
6185,I20,icd10
6185,I25.70,icd10
6185,I25.709,icd10
6185,I25.738,icd10
6185,I25.719,icd10
6185,I25.73,icd10
6185,I25.728,icd10
6185,I25.798,icd10
6185,I25.759,icd10
6185,I25.708,icd10
6185,I25.11,icd10
6185,I25.79,icd10
6185,I25.739,icd10
6185,I25.799,icd10
6185,I25.729,icd10
6185,I25.71,icd10
6185,I25.768,icd10
6185,I25.118,icd10
6185,I25.718,icd10
6185,I25.758,icd10
6185,I20.9,icd10
2194,186437007,snomed
2194,53084003,snomed
2194,36971009,snomed
2194,87628006,snomed
2194,23502006,snomed
2194,58126003,snomed
2194,95883001,snomed
2194,95880003,snomed
2194,71057007,snomed
2194,41659003,snomed
2194,105592009,snomed
2194,15628003,snomed
2194,405737000,snomed
2194,48277006,snomed
2194,68566005,snomed
2194,B96.4,icd10
2194,J15.9,icd10
2194,J15.8,icd10
2194,J15,icd10
2194,A28.8,icd10
2194,Z20.818,icd10
2194,B96.89,icd10
2194,Z20.81,icd10
2194,A28,icd10
2194,B96.8,icd10
2194,A48.8,icd10
2194,A49.9,icd10
2194,A48,icd10
2194,A49,icd10
2194,A28.9,icd10
2194,A49.8,icd10
2194,A69.29,icd10
2194,A69.20,icd10
2194,A69.2,icd10
2194,A69.22,icd10
2194,G04.2,icd10
2194,G00.9,icd10
2194,G01,icd10
2194,G00.8,icd10
2194,G00,icd10
2194,B96.20,icd10
2194,Z20.01,icd10
2194,B96.2,icd10
2194,B96.29,icd10
2194,A54,icd10
2194,A54.9,icd10
2194,A54.21,icd10
2194,A54.6,icd10
2194,A54.09,icd10
2194,A54.0,icd10
2194,A54.2,icd10
2194,A54.23,icd10
2194,A54.29,icd10
2194,A54.89,icd10
2194,A54.8,icd10
2194,A54.00,icd10
2194,A54.01,icd10
2194,A54.49,icd10
2194,A54.40,icd10
2194,L01.09,icd10
2194,L01,icd10
2194,L01.0,icd10
2194,L01.00,icd10
2194,N39.0,icd10
2194,Z87.440,icd10
139462,38822007,snomed
139462,302231008,snomed
139462,2918000,snomed
139462,56038003,snomed
139462,32398004,snomed
139462,186437007,snomed
139462,95896000,snomed
139462,63398001,snomed
139462,53084003,snomed
139462,36971009,snomed
139462,87628006,snomed
139462,71057007,snomed
139462,197779009,snomed
139462,41659003,snomed
139462,15628003,snomed
139462,85769006,snomed
139462,68566005,snomed
139462,N30.8,icd10
139462,N30.9,icd10
139462,N30.90,icd10
139462,N30,icd10
139462,N30.80,icd10
139462,A02.8,icd10
139462,A02.9,icd10
139462,A02,icd10
139462,A49.0,icd10
139462,B95.8,icd10
139462,Z22.39,icd10
139462,B95.7,icd10
139462,J40,icd10
139462,B96.4,icd10
139462,B64,icd10
139462,B60,icd10
139462,B60.8,icd10
139462,B96.5,icd10
139462,J15.9,icd10
139462,J15.8,icd10
139462,J15,icd10
139462,A28.8,icd10
139462,Z20.818,icd10
139462,B96.89,icd10
139462,Z20.81,icd10
139462,A28,icd10
139462,B96.8,icd10
139462,A48.8,icd10
139462,A49.9,icd10
139462,A48,icd10
139462,A49,icd10
139462,A28.9,icd10
139462,A49.8,icd10
139462,B96.20,icd10
139462,Z20.01,icd10
139462,B96.2,icd10
139462,B96.29,icd10
139462,A54,icd10
139462,A54.9,icd10
139462,A54.21,icd10
139462,A54.6,icd10
139462,A54.09,icd10
139462,A54.0,icd10
139462,A54.2,icd10
139462,A54.23,icd10
139462,A54.29,icd10
139462,A54.89,icd10
139462,A54.8,icd10
139462,A54.00,icd10
139462,A54.01,icd10
139462,A54.49,icd10
139462,A54.40,icd10
139462,A49.1,icd10
139462,B95.4,icd10
139462,B95.5,icd10
139462,N39.0,icd10
139462,Z87.440,icd10
3255,402694007,snomed
3255,23583003,snomed
3418,230473009,snomed
3418,47821001,snomed
3418,87715008,snomed
3418,28651003,snomed
3418,37796009,snomed
3418,G44.021,icd10
3418,G44.029,icd10
3418,G44.02,icd10
3418,O72,icd10
3418,O72.1,icd10
3418,R68.2,icd10
3418,I95.1,icd10
3418,G43.80,icd10
3418,G43.90,icd10
3418,G43,icd10
3418,G43.809,icd10
3418,G43.8,icd10
3418,G43.9,icd10
3418,G43.909,icd10
